YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2021,1,1,0,11.496666666666668,88.13666666666667,0.0,2.26
2021,1,1,3,19.003333333333334,64.41,0.0,1.9266666666666665
2021,1,1,6,22.75,55.89666666666667,0.0,1.6833333333333333
2021,1,1,9,20.41333333333333,70.38666666666667,0.0,1.7833333333333332
2021,1,1,12,16.536666666666665,77.59333333333335,0.0,2.5166666666666666
2021,1,1,15,14.263333333333334,85.47666666666667,0.0,2.8000000000000003
2021,1,1,18,12.18,91.22666666666667,0.0,2.9299999999999997
2021,1,1,21,10.58,91.44333333333333,0.0,2.6733333333333333
2021,1,2,0,11.893333333333333,87.38666666666666,0.0,1.9933333333333334
2021,1,2,3,19.313333333333333,63.873333333333335,0.0,1.7933333333333332
2021,1,2,6,22.573333333333334,55.78666666666667,0.0,1.2033333333333334
2021,1,2,9,20.623333333333335,66.69666666666667,0.0,1.3233333333333333
2021,1,2,12,17.810000000000002,67.37666666666667,0.0,1.5333333333333332
2021,1,2,15,15.716666666666667,73.12333333333333,0.0,2.1
2021,1,2,18,13.723333333333334,82.02,0.0,2.4166666666666665
2021,1,2,21,12.496666666666668,87.68333333333334,0.0,2.1933333333333334
2021,1,3,0,13.753333333333332,86.40666666666668,0.0,1.6866666666666665
2021,1,3,3,20.656666666666666,64.97,0.0,2.0
2021,1,3,6,23.853333333333335,55.79333333333333,0.0,0.8266666666666667
2021,1,3,9,22.23,63.913333333333334,0.0,0.7666666666666666
2021,1,3,12,18.476666666666667,73.53,0.0,1.9166666666666667
2021,1,3,15,15.69,84.67666666666666,0.0,2.5766666666666667
2021,1,3,18,14.233333333333334,96.53000000000002,0.0,2.1266666666666665
2021,1,3,21,13.683333333333335,100.0,0.0,1.4733333333333334
2021,1,4,0,14.983333333333334,95.98,0.0,1.5599999999999998
2021,1,4,3,21.7,69.27333333333333,0.0,1.9333333333333333
2021,1,4,6,24.540000000000003,58.02,0.0,1.0133333333333334
