YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2022,10,25,0,,,,
2022,10,25,6,,,,
2022,10,25,12,,,,
2022,10,25,18,,,,
2022,10,26,0,,,,
2022,10,26,6,,,,
2022,10,26,12,,,,
2022,10,26,18,,,,
2022,10,27,0,,,,
2022,10,27,6,,,,
2022,10,27,12,,,,
2022,10,27,18,,,,
2022,10,28,0,,,,
2022,10,28,12,,,,
2022,10,28,18,,,,
2022,10,29,6,,,,
2022,10,29,12,,,,
2022,10,29,18,,,,
2022,10,30,0,,,,
2022,10,30,12,,,,
2022,10,30,18,,,,
2022,10,31,0,,,,
2022,10,31,6,,,,
2022,11,1,0,,,,
2022,11,1,18,,,,
2022,11,2,0,,,,
2022,11,2,12,,,,
2022,11,2,18,,,,
2022,11,3,0,,,,
2022,11,3,6,,,,
2022,11,3,12,,,,
2022,11,3,18,,,,
2022,11,4,12,,,,
2022,11,4,18,,,,
2022,11,5,0,,,,
2022,11,5,6,,,,
2022,11,5,12,,,,
2022,11,6,12,,,,
2022,11,6,18,,,,
2022,11,7,0,,,,
2022,11,7,12,,,,
2022,11,7,18,,,,
2022,11,8,0,,,,
2022,11,8,6,,,,
2022,11,8,12,,,,
2022,11,8,18,,,,
2022,11,9,12,,,,
2022,11,9,18,,,,
2022,11,10,0,,,,
2022,11,10,6,,,,
2022,11,10,12,,,,
2022,11,12,3,,,,
2022,11,12,6,,,,
2022,11,12,12,,,,
2022,11,12,18,,,,
2022,11,13,0,,,,
2022,11,13,6,,,,
2022,11,13,12,,,,
2022,11,13,18,,,,
2022,11,14,6,,,,
2022,11,14,18,,,,
2022,11,15,0,,,,
2022,11,15,6,,,,
2022,11,15,12,,,,
2022,11,15,18,,,,
2022,11,16,0,,,,
2022,11,16,12,,,,
2022,11,16,18,,,,
2022,11,17,0,,,,
2022,11,17,6,,,,
2022,11,17,18,,,,
2022,11,18,12,,,,
2022,11,18,18,,,,
2022,11,19,3,,,,
2022,11,19,12,,,,
2022,11,19,18,,,,
2022,11,20,0,,,,
2022,11,20,6,,,,
2022,11,20,12,,,,
2022,11,20,18,,,,
2022,11,21,0,,,,
2022,11,21,12,,,,
2022,11,21,18,,,,
2022,11,22,0,,,,
2022,11,22,18,,,,
2022,11,23,12,,,,
2022,11,23,18,,,,
2022,11,24,6,,,,
2022,11,24,12,,,,
2022,11,24,18,,,,
2022,11,24,21,,,,
2022,11,25,6,,,,
2022,11,25,12,,,,
2022,11,25,18,,,,
2022,11,26,0,,,,
2022,11,26,6,,,,
2022,11,26,12,,,,
2022,11,26,18,,,,
2022,11,27,0,,,,
2022,11,27,6,,,,
2022,11,27,12,,,,
2022,11,27,18,,,,
2022,11,28,6,,,,
2022,11,28,12,,,,
2022,11,28,18,,,,
2022,11,29,6,,,,
2022,11,29,12,,,,
2022,11,30,0,,,,
2022,11,30,12,,,,
2022,11,30,18,,,,
2022,12,1,0,,,,
2022,12,1,6,,,,
2022,12,1,12,,,,
2022,12,1,18,,,,
2022,12,2,0,,,,
2022,12,2,6,,,,
2022,12,2,18,,,,
2022,12,3,12,,,,
2022,12,4,0,,,,
2022,12,4,6,,,,
2022,12,4,12,,,,
2022,12,4,18,,,,
2022,12,5,0,,,,
2022,12,5,6,,,,
2022,12,5,12,,,,
2022,12,5,18,,,,
2022,12,6,0,,,,
2022,12,6,12,,,,
2022,12,6,18,,,,
2022,12,7,0,,,,
2022,12,7,6,,,,
2022,12,7,12,,,,
2022,12,7,18,,,,
2022,12,8,0,,,,
2022,12,8,12,,,,
2022,12,8,18,,,,
2022,12,9,0,,,,
2022,12,9,6,,,,
2022,12,9,12,,,,
2022,12,10,6,,,,
2022,12,10,12,,,,
2022,12,11,6,,,,
2022,12,11,12,,,,
2022,12,11,18,,,,
2022,12,12,0,,,,
2022,12,12,6,,,,
2022,12,12,9,,,,
2022,12,12,18,,,,
2022,12,13,6,,,,
2022,12,13,12,,,,
2022,12,13,18,,,,
2022,12,14,0,,,,
2022,12,14,6,,,,
2022,12,14,12,,,,
2022,12,14,18,,,,
2022,12,15,0,,,,
2022,12,15,6,,,,
2022,12,15,12,,,,
2022,12,15,18,,,,
2022,12,16,0,,,,
2022,12,16,12,,,,
2022,12,16,18,,,,
2022,12,17,0,,,,
2022,12,17,6,,,,
2022,12,17,12,,,,
2022,12,17,18,,,,
2022,12,18,12,,,,
2022,12,18,18,,,,
2022,12,19,6,,,,
2022,12,19,18,,,,
2022,12,20,0,,,,
2022,12,20,6,,,,
2022,12,20,12,,,,
2022,12,20,18,,,,
2022,12,21,0,,,,
2022,12,21,12,,,,
2022,12,21,18,,,,
2022,12,22,0,,,,
2022,12,22,6,,,,
2022,12,22,12,,,,
2022,12,22,18,,,,
2022,12,23,12,,,,
2022,12,23,18,,,,
2022,12,24,12,,,,
2022,12,24,18,,,,
2022,12,25,0,,,,
2022,12,25,6,,,,
2022,12,25,12,,,,
2022,12,25,18,,,,
2022,12,26,18,,,,
2022,12,27,0,,,,
2022,12,27,6,,,,
2022,12,27,12,,,,
2022,12,27,18,,,,
2022,12,28,0,,,,
2022,12,28,12,,,,
2022,12,28,18,,,,
2022,12,29,3,,,,
2022,12,29,12,,,,
2022,12,29,18,,,,
2022,12,30,0,,,,
2022,12,30,6,,,,
2022,12,30,12,,,,
2022,12,31,6,,,,
2022,12,31,12,,,,
2023,1,1,0,,,,
2023,1,1,6,,,,
2023,1,2,12,,,,
2023,1,2,18,,,,
2023,1,3,6,,,,
2023,1,3,12,,,,
2023,1,3,18,,,,
2023,1,4,0,,,,
2023,1,4,6,,,,
2023,1,5,6,,,,
2023,1,5,18,,,,
2023,1,6,0,,,,
2023,1,6,6,,,,
2023,1,6,12,,,,
2023,1,6,18,,,,
2023,1,7,12,,,,
2023,1,8,6,,,,
2023,1,8,12,,,,
2023,1,8,18,,,,
2023,1,9,0,,,,
2023,1,9,6,,,,
2023,1,9,12,,,,
2023,1,10,6,,,,
2023,1,10,12,,,,
2023,1,10,18,,,,
2023,1,11,0,,,,
2023,1,11,6,,,,
2023,1,11,12,,,,
2023,1,11,18,,,,
